"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSG00000099337",1940.80877465056,-2.87131954065557,0.357623967332581,-8.02887894251595,9.83673600542961e-16,1.44600019279815e-13,"KCNK6"
"ENSG00000070388",20.2048162988283,-2.75405290713062,0.475608041787913,-5.79059365097685,7.01380771256313e-09,3.19544324260503e-07,"FGF22"
"ENSG00000070404",3656.3950697572,-1.84085674068182,0.307177538706915,-5.99281037419284,2.06245295246143e-09,1.06906652213538e-07,"FSTL3"
"ENSG00000028277",72.8565992850647,2.03602424583404,0.511679319687541,3.9791020811186,6.91760361756397e-05,0.00105479440573812,"POU2F2"
"ENSG00000130513",964.948524377344,1.8538352514554,0.285631170738788,6.4903114273573,8.56591208047008e-11,5.86095278931364e-09,"GDF15"
"ENSG00000124466",43.6179592178217,1.42161248703776,0.330988807216311,4.29504701078515,1.74656321990578e-05,0.000324415928388422,"LYPD3"
"ENSG00000124440",432.205891545632,-2.54166472828689,0.455414139807077,-5.58099651750733,2.39144432942146e-08,9.55359161409644e-07,"HIF3A"
"ENSG00000171051",7.74753760640579,-5.70626248827588,1.22340438425806,-4.66424884666116,3.09746373414394e-06,7.02191296646414e-05,"FPR1"
"ENSG00000105486",334.853769444998,1.04888741792718,0.204253260595993,5.13522973815261,2.81799571279766e-07,8.64982175073421e-06,"LIG1"
"ENSG00000099840",80.3300356192598,-1.04913568366379,0.273513442916175,-3.83577374654058,0.00012516959981709,0.0017394321936177,"IZUMO4"
"ENSG00000170684",11.3351248303018,-1.54530231663937,0.536378452195374,-2.88099253486884,0.00396425029629,0.0287775206693644,"ZNF296"
"ENSG00000267339",141.614478604127,3.18873985019031,0.51963952364471,6.13644594973213,8.43880571978357e-10,4.63308489278152e-08,"LINC00906"
"ENSG00000105664",11.7542086740173,-2.44268944572122,0.638730834218423,-3.82428609182488,0.000131151554894256,0.00180107132220676,"COMP"
"ENSG00000131037",24.4753479398481,-1.50883465141538,0.453715878084716,-3.32550550750984,0.000882583565184349,0.00880991637268367,"EPS8L1"
"ENSG00000235649",84.9266053521537,1.07716324834034,0.335944065834111,3.2063767689001,0.00134417864314787,0.012404151716268,"MXRA5Y"
"ENSG00000268812",6.8950853894781,2.88192363170872,0.947156070038903,3.04271251895197,0.00234456199379474,0.0192643137446471,"LIF-AS2"
"ENSG00000128342",339.864179903979,2.4399057259136,0.329173018755888,7.41222878817724,1.24194258492738e-13,1.38274506970376e-11,"LIF"
"ENSG00000241990",33.4742261945068,-1.19388562351858,0.340178948939718,-3.50958114027844,0.000448813096459617,0.00502970054972255,NA
"ENSG00000128254",10.2799874699319,1.5148201277335,0.558007436509817,2.71469523275224,0.00663367869000788,0.0431005864057971,"YWHAH-AS1"
"ENSG00000100024",7.58151727732029,-3.26365036649192,1.16716218026133,-2.79622696972685,0.00517030761977403,0.0354277160137175,"UPB1"
"ENSG00000075240",1248.67976493673,1.16288279898198,0.199324429964449,5.83412078082645,5.40749416227284e-09,2.52474963169543e-07,"GRAMD4"
"ENSG00000100292",5297.74414887547,1.33086230211968,0.267713384640009,4.97122063549146,6.65326813892584e-07,1.81695055590753e-05,"HMOX1"
"ENSG00000215493",53.9178376431891,1.13066746862677,0.412910924868415,2.73828421707922,0.00617606753769067,0.0408036821591249,NA
"ENSG00000186998",10.5410040773452,2.44283325414132,0.584577751371871,4.17879956671041,2.93051806881278e-05,0.000502396461262312,"EMID1"
"ENSG00000025708",350.011479795964,-1.32627796797654,0.295462762737474,-4.48881597020392,7.16201342154455e-06,0.000148088400593167,"TYMP"
"ENSG00000130487",21.8417760115671,3.28668878258922,0.850931441041946,3.86246015138981,0.000112250879476758,0.00158805454754488,"KLHDC7B"
"ENSG00000100302",78.0853802468449,1.90720935273122,0.408827352017431,4.66507278272787,3.08507822473243e-06,7.00227163770391e-05,"RASD2"
"ENSG00000100206",79.3282814887923,-1.88395557152533,0.368502892236524,-5.11245803280186,3.17993647383271e-07,9.65059430510263e-06,"DMC1"
"ENSG00000128165",121.089727821032,2.61737119507784,0.395761169393195,6.61351187912385,3.75307866660549e-11,2.70566774677582e-09,"ADM2"
"ENSG00000100242",5654.23396247789,-1.9232569055028,0.271627679950122,-7.08048938847455,1.43646264664143e-12,1.4077333937086e-10,"SUN2"
"ENSG00000099998",950.237976801458,-2.4375153319844,0.832969905810129,-2.92629459357685,0.00343025943338069,0.0257865329401866,"GGT5"
"ENSG00000235513",114.018978822458,1.93188872256568,0.334534515034725,5.77485621286387,7.70188272911992e-09,3.46695276151006e-07,NA
"ENSG00000185022",1241.48593024532,-1.26813453784152,0.184404065181538,-6.87693374109237,6.11545361149289e-12,5.25426370565526e-10,"MAFF"
"ENSG00000128285",14.0006210979588,5.76916786526582,1.06523031527573,5.41588779678367,6.09853378608752e-08,2.16101716984977e-06,"MCHR1"
"ENSG00000100092",47.8352728621565,1.0792402415409,0.273737569379392,3.94260913468224,8.05999538653563e-05,0.00120458199517914,"SH3BP1"
"ENSG00000128311",694.131745871692,-1.31179786987138,0.144161065822035,-9.0995294907904,9.0724000604706e-20,2.30684161537588e-17,"TST"
"ENSG00000225783",142.082183359792,1.76726259795089,0.552222604524493,3.20027210670349,0.00137297898779405,0.0126204067583453,"MIAT"
"ENSG00000185666",13.3168379328099,1.45861182001324,0.459899081675428,3.17159106884812,0.00151606324629853,0.0136228491128716,"SYN3"
"ENSG00000273243",10.5117344467856,-1.41696463524416,0.510852741963853,-2.77372424350113,0.00554186316420612,0.0374688096650027,NA
"ENSG00000186575",5531.64474700745,-1.04482268428137,0.252358341896424,-4.14023438428755,3.46951137952847e-05,0.000583920627166437,"NF2"
"ENSG00000154736",8703.95754750143,-2.13085535340379,0.414611536066668,-5.13940198967633,2.75614204512238e-07,8.4737857387292e-06,"ADAMTS5"
"ENSG00000157617",2092.11373783713,-1.14366302485854,0.28419432604623,-4.02422891677472,5.71622951419621e-05,0.000894813432105789,"C2CD2"
"ENSG00000166979",269.650273165254,-1.39290932026374,0.251338246967829,-5.54197117656363,2.9908554586686e-08,1.17411348171492e-06,"EVA1C"
"ENSG00000215458",7.69392887334875,1.93648083271159,0.710052762146259,2.72723512384945,0.00638675113783655,0.0417825171474426,"AATBC"
"ENSG00000154734",66798.1013094667,-2.30157139992208,0.257346618817815,-8.94346858138224,3.77142584393387e-19,8.65404252188534e-17,"ADAMTS1"
"ENSG00000159212",1708.91824144263,-1.07308632484361,0.223178839743201,-4.80819026605905,1.52302775350041e-06,3.7168988599045e-05,"CLIC6"
"ENSG00000276529",34.7961218902209,-1.45121752521327,0.472943627679386,-3.06847886361007,0.00215151547736886,0.0180646654271184,NA
"ENSG00000234880",7.0628420363007,-3.17269178243946,0.913993226127112,-3.47124211837235,0.000518056662849422,0.00567492406581626,"LINC00163"
"ENSG00000157578",40.060022948368,1.06308064887293,0.326543724715702,3.2555537540906,0.00113171471200584,0.0107276292297743,"LCA5L"
"ENSG00000215386",486.715179496933,1.47849322361777,0.202648037090188,7.29586747963305,2.96740870528522e-13,3.22744290165588e-11,"MIR99AHG"
"ENSG00000286153",10.648828439686,-2.58489818721316,0.687043991897896,-3.76234741544369,0.000168326003714155,0.00221484061950037,"RUNX1-AS1"
"ENSG00000197381",4267.70425420066,-2.32858854549757,0.591478799461908,-3.93689266228305,8.25435054815891e-05,0.00122777754872852,"ADARB1"
"ENSG00000159200",4854.71110202292,-1.20564161421367,0.417251890027328,-2.88948149314483,0.00385877720113543,0.0281749133940878,"RCAN1"
"ENSG00000174680",58.2753049730337,-2.7833513793235,0.391900219648444,-7.10219397636551,1.22791714944524e-12,1.22245973989215e-10,NA
"ENSG00000160256",248.095295977517,-1.01193919301949,0.278538783316526,-3.63302797897824,0.000280114631071862,0.00342249149236893,"SLX9"
"ENSG00000277196",12.51780805806,-5.03540361350211,1.11415044718682,-4.51950059905849,6.19856723345948e-06,0.000129880001185717,NA
